,kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic
0,youtube#commentThread,03VuidbRRj3TvNtY173Za1-F2ck,UgxwT9_eqZPrGJWmaHR4AaABAg,fAhDCLQAfmQ,youtube#comment,btF_ef6eDODyxVoUuwt3L7XXrdw,UgxwT9_eqZPrGJWmaHR4AaABAg,fAhDCLQAfmQ,"Все це було б дуже смішно ,    якби не було б так сумно!  І страшно....","Все це було б дуже смішно ,    якби не було б так сумно!  І страшно....",Okul Olga,https://yt3.ggpht.com/ytc/AMLnZu9vu4xgJICDGUP8w2sA6u6Ga1IM2fk0uCMcnA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcs_XePzZz5wnfJCTfdFlgA,UCcs_XePzZz5wnfJCTfdFlgA,True,none,0,2022-10-03T05:46:31Z,2022-10-03T05:47:09Z,True,0,True
1,youtube#commentThread,e_a0yFtaYO19f1RyK6SgZ2U_gpk,UgzFhSCmZaXMPd_JlVV4AaABAg,fAhDCLQAfmQ,youtube#comment,lfRXP4pbXxGbh5EvgyEYc_2ok7Q,UgzFhSCmZaXMPd_JlVV4AaABAg,fAhDCLQAfmQ,"Повністю підтримую  ведучу,відносно титулів ,,заслужених. ..  та ,,народних,,,Ці поняття повинні бути відмінені в Україні!","Повністю підтримую  ведучу,відносно титулів ,,заслужених. ..  та ,,народних,,,Ці поняття повинні бути відмінені в Україні!",Okul Olga,https://yt3.ggpht.com/ytc/AMLnZu9vu4xgJICDGUP8w2sA6u6Ga1IM2fk0uCMcnA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcs_XePzZz5wnfJCTfdFlgA,UCcs_XePzZz5wnfJCTfdFlgA,True,none,0,2022-10-03T05:40:49Z,2022-10-03T05:40:49Z,True,0,True
2,youtube#commentThread,uMZ8gGVKCJQGZ-XlWMoLIg_GdUA,Ugz6sa6qnC8Ri44o5VF4AaABAg,fAhDCLQAfmQ,youtube#comment,TyXWzWeJtQiEMMnkuXhdZLsUKjk,Ugz6sa6qnC8Ri44o5VF4AaABAg,fAhDCLQAfmQ,Чудове відео)))),Чудове відео)))),Роман Shmuel,https://yt3.ggpht.com/ytc/AMLnZu9f0N3m01YlX00UfWsRy5ycFF7SUGwcPETFig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuesZ5ezvLQOzEBhx93uzYg,UCuesZ5ezvLQOzEBhx93uzYg,True,none,1,2022-10-02T18:50:48Z,2022-10-02T18:50:48Z,True,0,True
3,youtube#commentThread,V80tLh4yaFML0NzyfMFdPC8Kz5A,UgwgoaBtcJjZYDwgJL94AaABAg,fAhDCLQAfmQ,youtube#comment,RG2XQmO2mp1BA8OjCTitM9It8G8,UgwgoaBtcJjZYDwgJL94AaABAg,fAhDCLQAfmQ,"Боже, яке щастя, що я ніколи до цього часу не бачила ні Єви Браун ні Петлін. Петлін - то наче ретро-порно.","Боже, яке щастя, що я ніколи до цього часу не бачила ні Єви Браун ні Петлін. Петлін - то наче ретро-порно.",i s,https://yt3.ggpht.com/ytc/AMLnZu_uRee_UCRCfNZmABR2ZW1rpFRxnMiIUHUz=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6WTFUroUVh_PO8KHcFRpmg,UC6WTFUroUVh_PO8KHcFRpmg,True,none,0,2022-10-02T15:54:02Z,2022-10-02T15:54:02Z,True,0,True
4,youtube#commentThread,h1SwjMCB9dsugJPtordMbgyIBHY,Ugy4e9aub5GGWl71LfV4AaABAg,fAhDCLQAfmQ,youtube#comment,zsUV2X5J5bMvn9iXuxiJ7mTahNU,Ugy4e9aub5GGWl71LfV4AaABAg,fAhDCLQAfmQ,Ты чупакабра на хера всех обсираешь,Ты чупакабра на хера всех обсираешь,Ирина Остапова,https://yt3.ggpht.com/GbYiS7k7v5p6ZAnMg-o8dyBL11cxqnaksGOmNyA3LGWHLabJTReNaPWfZrb5qxg6wh6amTX34Xs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtkFT5pWQUdqUkg1po8d0Rg,UCtkFT5pWQUdqUkg1po8d0Rg,True,none,0,2022-09-30T13:50:49Z,2022-09-30T13:50:49Z,True,0,True
5,youtube#commentThread,EJX6s8qxiileej1ivGumCqCFREA,UgztxiOqKpqunmaTUo14AaABAg,fAhDCLQAfmQ,youtube#comment,M8xK-Ar6CZhfeTyhTGjT8iktLJE,UgztxiOqKpqunmaTUo14AaABAg,fAhDCLQAfmQ,дякую!,дякую!,Наталія Гаган,https://yt3.ggpht.com/ytc/AMLnZu-RLUW37dZl41KJlOPKH2NXYq4Hwjp2H-n77g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBMyw1fVu__R-SEuDX7PS-g,UCBMyw1fVu__R-SEuDX7PS-g,True,none,0,2022-09-29T08:58:59Z,2022-09-29T08:58:59Z,True,0,True
6,youtube#commentThread,JsT2HUxNMn9hmRMKXWWNI825hwY,UgyGMxfk14pY1Gk5Ztx4AaABAg,fAhDCLQAfmQ,youtube#comment,s7FaSsKRcX2Ddv6qfCINQTvm8iU,UgyGMxfk14pY1Gk5Ztx4AaABAg,fAhDCLQAfmQ,"Таня, ти дуже робиш круту роботу","Таня, ти дуже робиш круту роботу",Ірина Кулібаба,https://yt3.ggpht.com/ytc/AMLnZu_Ku3Jg01n95-lJ3s_KclU3CcNWfOI0hInzZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbimTX7Lqv5BIQ2YNMIgs7A,UCbimTX7Lqv5BIQ2YNMIgs7A,True,none,0,2022-09-28T10:00:39Z,2022-09-28T10:00:39Z,True,0,True
7,youtube#commentThread,fnbZk6Sh4_dLluyqHwpgfmA-IXU,UgyHow88OhFmaIWXm7B4AaABAg,fAhDCLQAfmQ,youtube#comment,aOkA_tNIyCb_aCX64G9m0VWM8Ok,UgyHow88OhFmaIWXm7B4AaABAg,fAhDCLQAfmQ,Взагалі не пом&#39;ятаю ці пісні з Україна =Юля.,Взагалі не пом'ятаю ці пісні з Україна =Юля.,Nataliya Umanskaya,https://yt3.ggpht.com/ytc/AMLnZu-1KwSuTfe1nbBP4-FjbkkkEMbqcaPJETUO-PJKCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSP95qMYfM1uxt6C40Yd9uQ,UCSP95qMYfM1uxt6C40Yd9uQ,True,none,0,2022-09-25T17:15:21Z,2022-09-25T17:15:21Z,True,0,True
8,youtube#commentThread,PoQc9S4vuMvrp-iMwXhm1So3Z-g,Ugz1yRXp0kD5jgMWS4p4AaABAg,fAhDCLQAfmQ,youtube#comment,qRPOVykww_suA2SQwL1WHSMR360,Ugz1yRXp0kD5jgMWS4p4AaABAg,fAhDCLQAfmQ,🎉🎉🎉 рада новим випускам,🎉🎉🎉 рада новим випускам,O тетя Мотя,https://yt3.ggpht.com/ytc/AMLnZu-JU0AtVVhFBi1GtgIkdJpUNZzu8yUkt6JzHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCco0TiQmVDqEteinCoJSLQ,UCCco0TiQmVDqEteinCoJSLQ,True,none,0,2022-09-24T12:22:17Z,2022-09-24T12:22:17Z,True,0,True
9,youtube#commentThread,kR4eaW2-cY1Zj_3gHONhTpS3owo,UgxP4vRf8liyggkH26B4AaABAg,fAhDCLQAfmQ,youtube#comment,IdBF2eZDNb28Kl9jPr5GDUp_Cgo,UgxP4vRf8liyggkH26B4AaABAg,fAhDCLQAfmQ,"Це апокаліптично... И соромно. Воно і тоді виглядало гидотно, а з сьогодення... Дякую. Натхнення вам","Це апокаліптично... И соромно. Воно і тоді виглядало гидотно, а з сьогодення... Дякую. Натхнення вам",Oksana Polischuk,https://yt3.ggpht.com/ytc/AMLnZu8vWWeYiWC3at_EW3Ne13txAdeeGtkXr1kDH12fiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIUbQUW-8NCorlUXrjG-jYw,UCIUbQUW-8NCorlUXrjG-jYw,True,none,0,2022-09-21T10:41:43Z,2022-09-21T10:41:43Z,True,0,True
10,youtube#commentThread,GpJR1Qx1KNPB_jPmivnU2rwC40I,Ugw5MDTCwHlFHqf4z9l4AaABAg,fAhDCLQAfmQ,youtube#comment,e7-7_6Kt5VA9-dfp96bQZ0bY1MA,Ugw5MDTCwHlFHqf4z9l4AaABAg,fAhDCLQAfmQ,"&quot;Юля косу носить, серцю сили досить...&quot; - я під цю пісню виходила на своєму випускному (2014 р, Луганщина 😎), але не знала, кому присвячена ця пісня 🤣","""Юля косу носить, серцю сили досить..."" - я під цю пісню виходила на своєму випускному (2014 р, Луганщина 😎), але не знала, кому присвячена ця пісня 🤣",juliya_scorpions,https://yt3.ggpht.com/fodGIPXtGLnN4vSADKckHVL0oVozmRv_0deLuyrpo4qNuX555P7S8iKYVBIGe4Mkt2RKJc4WMEI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9rKwxEa1WiFtQM0Ctdac9A,UC9rKwxEa1WiFtQM0Ctdac9A,True,none,0,2022-09-21T08:30:25Z,2022-09-21T08:30:25Z,True,0,True
11,youtube#commentThread,wa8wGfBjkpmOprcumZCtVogAukg,UgzjX0Na1Df_QdJxIsF4AaABAg,fAhDCLQAfmQ,youtube#comment,0U-QT0ph3htA26nLEuvnxdTyEoI,UgzjX0Na1Df_QdJxIsF4AaABAg,fAhDCLQAfmQ,🍉💙💛,🍉💙💛,Кавун 🍉,https://yt3.ggpht.com/l2K3h1XZKLkz_SyeAm4Drb2BNmxkkMEislrDzQD3EtyNcxWh5ccxtzAXdf286imrDh1lAn04sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaitSqAg6yZs6DkNBzpJISw,UCaitSqAg6yZs6DkNBzpJISw,True,none,0,2022-09-20T07:47:17Z,2022-09-20T07:47:17Z,True,0,True
12,youtube#commentThread,9CzTvuj19aKzYZXRXCRZFSbMYXA,UgxNT5Ka6JorStC0v2x4AaABAg,fAhDCLQAfmQ,youtube#comment,EepBLwsVTdEJD1bKqyreJ90XToc,UgxNT5Ka6JorStC0v2x4AaABAg,fAhDCLQAfmQ,"в 2013 році мені було 17. але я прямо відчула той хаос, що творився в нас на тв перед новим роком🤦‍♀","в 2013 році мені було 17. але я прямо відчула той хаос, що творився в нас на тв перед новим роком🤦‍♀",Nata Kalantay,https://yt3.ggpht.com/ytc/AMLnZu-cy-BSmkiKCyWEGa8zQonEmRoYwDXXi7i7tmKviw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPjf27hD0QdgFOwtTtnd6kQ,UCPjf27hD0QdgFOwtTtnd6kQ,True,none,0,2022-09-17T18:58:07Z,2022-09-17T18:58:07Z,True,0,True
13,youtube#commentThread,NGd1QCAlsmlvAtWZUSiztrZSd94,Ugw7HrojQc0W1VddltN4AaABAg,fAhDCLQAfmQ,youtube#comment,KhBZzBgPpT1XTaQEJInmc0yM_e8,Ugw7HrojQc0W1VddltN4AaABAg,fAhDCLQAfmQ,"Пригадую всі ті роки несмаку і огидного гламуру по ТБ. То були роки моєї середньої школи, коли я часто залипала на м1 і дивилася всю оту гидоту. Дитячими мізками це не здавалося так жахливо як зараз. Коли передивляешся весь той шлак відчуваю відразу і сум за те що з нас робили ідіотів. Порівняняно з 90-ми - ніби два різні світи. 90-ті відзначились  відродженняям української культури та мови, музику з того часу приємно переслуховувати. 2000-чні - просто дешева зросійщена багнюка. Але це варто того щоб це розбирати і не допускати подібне сміття у масовий вжиток називаючи це &quot;музикою&quot;. Дякую за вашу працю))","Пригадую всі ті роки несмаку і огидного гламуру по ТБ. То були роки моєї середньої школи, коли я часто залипала на м1 і дивилася всю оту гидоту. Дитячими мізками це не здавалося так жахливо як зараз. Коли передивляешся весь той шлак відчуваю відразу і сум за те що з нас робили ідіотів. Порівняняно з 90-ми - ніби два різні світи. 90-ті відзначились  відродженняям української культури та мови, музику з того часу приємно переслуховувати. 2000-чні - просто дешева зросійщена багнюка. Але це варто того щоб це розбирати і не допускати подібне сміття у масовий вжиток називаючи це ""музикою"". Дякую за вашу працю))",Дана,https://yt3.ggpht.com/ytc/AMLnZu_v_BZmeFnyDruPUOoHX895yYf5iUii6s_E4XnQQw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLkGlqHGjacIR401UGXTLHQ,UCLkGlqHGjacIR401UGXTLHQ,True,none,1,2022-09-16T18:37:26Z,2022-09-16T18:37:26Z,True,0,True
14,youtube#commentThread,M3kYPwvFtrgEq-uvxu8dWCfFph4,Ugy_D4N6qGEi6bp9BqJ4AaABAg,fAhDCLQAfmQ,youtube#comment,xQDrB4ESv0m2es4_oiys3OYoo3g,Ugy_D4N6qGEi6bp9BqJ4AaABAg,fAhDCLQAfmQ,Забагато бабла,Забагато бабла,Eugene Gluschenko,https://yt3.ggpht.com/ytc/AMLnZu8D_j-gCNwuASfhWiUOqV6OktMedJDOinxGV97o1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJJW5afu5z69-7AgtU5rj0Q,UCJJW5afu5z69-7AgtU5rj0Q,True,none,0,2022-09-16T07:57:28Z,2022-09-16T07:57:28Z,True,0,True
15,youtube#commentThread,yYi8-Z55_iXuTfqio3qgFVYRdKQ,UgxmLKVm9K6rVkIgHPl4AaABAg,fAhDCLQAfmQ,youtube#comment,mhKj2v77g8wXJiYKCaLw-XIANVs,UgxmLKVm9K6rVkIgHPl4AaABAg,fAhDCLQAfmQ,"Короче, оці реклами політичні в мені пробудили core memories. Я пам&#39;ятаю як в бабусі знайшла агітаційну газету ПР на купі всяких паперів &quot;для розтопки пічки&quot;. І прочитала там вірш, який<br>в&#39;ївся в пам&#39;ять малої дитини настільки, що досі його пам&#39;ятаю.<br>Кхм-кхм. Готуйтесь, це пісня.<br>* Співати на манер пісні Розенбаума &quot;Вальс-Бостон&quot; * - це примітка з оригіналу. <br>&quot;Как часто вижу я сон,<br>Тот удивительный сон,<br>Где Витя с Юлею танцуют вальс-бостон. <br>Там вьётся НАТОвский флаг,<br>россия там главный враг<br>И все гуляют в помаранчевых шарфах...&quot;<br>Тепер ви знаєте трохи більше про мої психічні травми.","Короче, оці реклами політичні в мені пробудили core memories. Я пам'ятаю як в бабусі знайшла агітаційну газету ПР на купі всяких паперів ""для розтопки пічки"". І прочитала там вірш, який
в'ївся в пам'ять малої дитини настільки, що досі його пам'ятаю.
Кхм-кхм. Готуйтесь, це пісня.
* Співати на манер пісні Розенбаума ""Вальс-Бостон"" * - це примітка з оригіналу. 
""Как часто вижу я сон,
Тот удивительный сон,
Где Витя с Юлею танцуют вальс-бостон. 
Там вьётся НАТОвский флаг,
россия там главный враг
И все гуляют в помаранчевых шарфах...""
Тепер ви знаєте трохи більше про мої психічні травми.",prosto toster,https://yt3.ggpht.com/ytc/AMLnZu9tQTkE0wwdG6iBAMZCBbATjggt0E8B5FLdsw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCKMVfOue7OCEpzb_IG0wVA,UCCKMVfOue7OCEpzb_IG0wVA,True,none,0,2022-09-15T23:21:32Z,2022-09-15T23:21:32Z,True,0,True
16,youtube#commentThread,61DcwBC_J1bOvw_sejPOGCIW0L0,Ugz9siRZb2WhavXBXZF4AaABAg,fAhDCLQAfmQ,youtube#comment,LPxoSHj1Reqa4Jjt8wbF0NufONw,Ugz9siRZb2WhavXBXZF4AaABAg,fAhDCLQAfmQ,"Дякую за випуск, відчуття як перед новим роком згадуєш минувший рік. <br>Вітаю з народженням синочка, нехай росте здоровим та щасливим👶","Дякую за випуск, відчуття як перед новим роком згадуєш минувший рік. 
Вітаю з народженням синочка, нехай росте здоровим та щасливим👶",Ірина Демчук,https://yt3.ggpht.com/ytc/AMLnZu8kbKx1JFhBvrQPsO_AYlcLQl9OdDNAh_qcLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCveCVl1A3XqXgg4t0NudPZQ,UCveCVl1A3XqXgg4t0NudPZQ,True,none,0,2022-09-15T16:35:23Z,2022-09-15T16:35:23Z,True,0,True
17,youtube#commentThread,zCb5PNJoAqdKoyqOOzwSLxCWG-M,Ugy_L0-kN6DWedpU1JZ4AaABAg,fAhDCLQAfmQ,youtube#comment,6qONgyFHGK86sGG6nG9An9tOAXM,Ugy_L0-kN6DWedpU1JZ4AaABAg,fAhDCLQAfmQ,"Тіну, не дивлюсь, бо , не подобається, не можу забути , Тіну на день Незалежності ,вона вила на криші і оголена, було гидко дивитись, така , собі вискочка- ціпонька","Тіну, не дивлюсь, бо , не подобається, не можу забути , Тіну на день Незалежності ,вона вила на криші і оголена, було гидко дивитись, така , собі вискочка- ціпонька",Алла Ул'яніч,https://yt3.ggpht.com/ytc/AMLnZu-_XocwnqhOWC8Mlg3AhfHXo_V0r3FGv6bYylqPK9OiMdDYipx7c_JaLNgAMGuQdA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChTm-nf3wD-mMExsxcW6RRA,UChTm-nf3wD-mMExsxcW6RRA,True,none,1,2022-09-15T16:00:46Z,2022-09-15T16:00:46Z,True,0,True
18,youtube#commentThread,_5yVT-7vYnrqubWoIwv6-jOfFjE,UgzVd5PWXJkMb0fxPRt4AaABAg,fAhDCLQAfmQ,youtube#comment,Y9bqzARjGmGx00rQdPTTxPU9rGM,UgzVd5PWXJkMb0fxPRt4AaABAg,fAhDCLQAfmQ,"Танюша, ти у цій формі, Дуже красива і крута👍👍❤️","Танюша, ти у цій формі, Дуже красива і крута👍👍❤️",Алла Ул'яніч,https://yt3.ggpht.com/ytc/AMLnZu-_XocwnqhOWC8Mlg3AhfHXo_V0r3FGv6bYylqPK9OiMdDYipx7c_JaLNgAMGuQdA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChTm-nf3wD-mMExsxcW6RRA,UChTm-nf3wD-mMExsxcW6RRA,True,none,0,2022-09-15T15:53:09Z,2022-09-15T15:53:09Z,True,0,True
